timestamp,total_workers,active_workers,queue_size,requests_per_second,avg_response_time,environment
2026-02-14T15:21:30.130734,3,3,0,0,0,stage
2026-02-14T15:21:35.132711,3,3,0,0,0,stage
2026-02-14T15:21:35.133238,3,3,0,0,0,stage
2026-02-14T15:21:40.134868,3,3,0,0,0,stage
2026-02-14T15:21:40.136315,3,3,0,0,0,stage
2026-02-14T15:21:45.137571,3,3,0,0,0,stage
2026-02-14T15:21:45.138129,3,3,0,0,0,stage
2026-02-14T15:21:50.139936,3,3,0,0,0,stage
2026-02-14T15:21:50.140880,3,3,0,0,0,stage
2026-02-14T15:21:55.142289,3,3,0,0,0,stage
2026-02-14T15:21:55.143361,3,3,0,0,0,stage
2026-02-14T15:22:00.145253,3,3,0,0,0,stage
2026-02-14T15:22:00.146159,3,3,0,0,0,stage
2026-02-14T15:22:05.147728,3,3,0,0,0,stage
2026-02-14T15:22:05.148130,3,3,0,0,0,stage
2026-02-14T15:22:10.150673,3,3,0,0,0,stage
2026-02-14T15:22:10.151215,3,3,0,0,0,stage
2026-02-14T15:22:15.153095,3,3,0,0,0,stage
2026-02-14T15:22:15.154154,3,3,0,0,0,stage
2026-02-14T15:22:20.155640,3,3,0,0,0,stage
2026-02-14T15:22:20.156270,3,3,0,0,0,stage
2026-02-14T15:22:25.157541,3,3,0,0,0,stage
2026-02-14T15:22:25.159081,3,3,0,0,0,stage
2026-02-14T15:22:30.160612,3,3,0,0,0,stage
2026-02-14T15:22:30.161229,3,3,0,0,0,stage
2026-02-14T15:22:35.163651,3,3,0,0,0,stage
2026-02-14T15:22:35.164029,3,3,0,0,0,stage
2026-02-14T15:22:40.166100,3,3,0,0,0,stage
2026-02-14T15:22:40.167174,3,3,0,0,0,stage
2026-02-14T15:22:45.167983,3,3,0,0,0,stage
2026-02-14T15:22:45.168505,3,3,0,0,0,stage
2026-02-14T15:22:50.170813,3,3,0,0,0,stage
2026-02-14T15:22:50.171340,3,3,0,0,0,stage
2026-02-14T15:22:55.173834,3,3,0,0,0,stage
2026-02-14T15:22:55.174421,3,3,0,0,0,stage
2026-02-14T15:23:00.176230,3,3,0,0,0,stage
2026-02-14T15:23:00.177619,3,3,0,0,0,stage
2026-02-14T15:23:05.179336,3,3,0,0,0,stage
2026-02-14T15:23:05.179959,3,3,0,0,0,stage
2026-02-14T15:23:10.182768,3,3,0,0,0,stage
2026-02-14T15:23:10.182860,3,3,0,0,0,stage
2026-02-14T15:23:15.184693,3,3,0,0,0,stage
2026-02-14T15:23:15.186039,3,3,0,0,0,stage
2026-02-14T15:23:20.187844,3,3,0,0,0,stage
2026-02-14T15:23:20.187805,3,3,0,0,0,stage
2026-02-14T15:23:25.190893,3,3,0,0,0,stage
2026-02-14T15:23:25.191363,3,3,0,0,0,stage
2026-02-14T15:23:30.193588,3,3,0,0,0,stage
2026-02-14T15:23:30.194091,3,3,0,0,0,stage
2026-02-14T15:23:35.196066,3,3,0,0,0,stage
2026-02-14T15:23:35.196707,3,3,0,0,0,stage
2026-02-14T15:23:40.198503,3,3,0,0,0,stage
2026-02-14T15:23:40.198810,3,3,0,0,0,stage
2026-02-14T15:23:45.201272,3,3,0,0,0,stage
2026-02-14T15:23:45.202224,3,3,0,0,0,stage
2026-02-14T15:23:50.203621,3,3,0,0,0,stage
2026-02-14T15:23:50.204313,3,3,0,0,0,stage
2026-02-14T15:23:55.205504,3,3,0,0,0,stage
2026-02-14T15:23:55.206590,3,3,0,0,0,stage
2026-02-14T15:24:00.209351,3,3,0,0,0,stage
2026-02-14T15:24:00.209252,3,3,0,0,0,stage
2026-02-14T15:24:05.212444,3,3,0,0,0,stage
2026-02-14T15:24:05.213014,3,3,0,0,0,stage
2026-02-14T15:24:10.215817,3,3,0,0,0,stage
2026-02-14T15:24:10.216477,3,3,0,0,0,stage
2026-02-14T15:24:15.219042,3,3,0,0,0,stage
2026-02-14T15:24:15.220007,3,3,0,0,0,stage
2026-02-14T15:24:20.220740,3,3,0,0,0,stage
2026-02-14T15:24:20.221830,3,3,0,0,0,stage
2026-02-14T15:24:25.222498,3,3,0,0,0,stage
2026-02-14T15:24:25.223642,3,3,0,0,0,stage
2026-02-14T15:24:30.225047,3,3,0,0,0,stage
2026-02-14T15:24:30.225539,3,3,0,0,0,stage
2026-02-14T15:24:35.228141,3,3,0,0,0,stage
2026-02-14T15:24:35.228258,3,3,0,0,0,stage
2026-02-14T15:24:40.230524,3,3,0,0,0,stage
2026-02-14T15:24:40.231934,3,3,0,0,0,stage
2026-02-14T15:24:45.233073,3,3,0,0,0,stage
2026-02-14T15:24:45.234198,3,3,0,0,0,stage
2026-02-14T15:24:50.236795,3,3,0,0,0,stage
2026-02-14T15:24:50.237285,3,3,0,0,0,stage
2026-02-14T15:24:55.240775,3,3,0,0,0,stage
2026-02-14T15:24:55.241706,3,3,0,0,0,stage
2026-02-14T15:25:00.243111,3,3,0,0,0,stage
2026-02-14T15:25:00.244263,3,3,0,0,0,stage
2026-02-14T15:25:05.245646,3,3,0,0,0,stage
2026-02-14T15:25:05.246710,3,3,0,0,0,stage
2026-02-14T15:25:10.247776,3,3,0,0,0,stage
2026-02-14T15:25:10.249128,3,3,0,0,0,stage
2026-02-14T15:25:15.250194,3,3,0,0,0,stage
2026-02-14T15:25:15.250817,3,3,0,0,0,stage
2026-02-14T15:25:20.253306,3,3,0,0,0,stage
2026-02-14T15:25:20.253834,3,3,0,0,0,stage
2026-02-14T15:25:25.255288,3,3,0,0,0,stage
2026-02-14T15:25:25.256919,3,3,0,0,0,stage
2026-02-14T15:25:30.258342,3,3,0,0,0,stage
2026-02-14T15:25:30.259398,3,3,0,0,0,stage
2026-02-14T15:25:35.260489,3,3,0,0,0,stage
2026-02-14T15:25:35.261001,3,3,0,0,0,stage
2026-02-14T15:25:40.263462,3,3,0,0,0,stage
2026-02-14T15:25:40.263867,3,3,0,0,0,stage
2026-02-14T15:25:45.266236,3,3,0,0,0,stage
2026-02-14T15:25:45.266912,3,3,0,0,0,stage
2026-02-14T15:25:50.269171,3,3,0,0,0,stage
2026-02-14T15:25:50.270287,3,3,0,0,0,stage
2026-02-14T15:25:55.271616,3,3,0,0,0,stage
2026-02-14T15:25:55.272911,3,3,0,0,0,stage
2026-02-14T15:26:00.274543,3,3,0,0,0,stage
2026-02-14T15:26:00.275042,3,3,0,0,0,stage
2026-02-14T15:26:05.276616,3,3,0,0,0,stage
2026-02-14T15:26:05.278175,3,3,0,0,0,stage
2026-02-14T15:26:10.279171,3,3,0,0,0,stage
2026-02-14T15:26:10.279840,3,3,0,0,0,stage
2026-02-14T15:26:15.281581,3,3,0,0,0,stage
2026-02-14T15:26:15.283158,3,3,0,0,0,stage
2026-02-14T15:26:20.283921,3,3,0,0,0,stage
2026-02-14T15:26:20.285472,3,3,0,0,0,stage
2026-02-14T15:26:25.285551,3,3,0,0,0,stage
2026-02-14T15:26:25.287154,3,3,0,0,0,stage
2026-02-14T15:26:30.288670,3,3,0,0,0,stage
2026-02-14T15:26:30.289677,3,3,0,0,0,stage
2026-02-14T15:26:35.292134,3,3,0,0,0,stage
2026-02-14T15:26:35.292693,3,3,0,0,0,stage
2026-02-14T15:26:40.294705,3,3,0,0,0,stage
2026-02-14T15:26:40.295713,3,3,0,0,0,stage
2026-02-14T15:26:45.298293,3,3,0,0,0,stage
2026-02-14T15:26:45.299936,3,3,0,0,0,stage
2026-02-14T15:26:50.300551,3,3,0,0,0,stage
2026-02-14T15:26:50.302066,3,3,0,0,0,stage
2026-02-14T15:26:55.303877,3,3,0,0,0,stage
2026-02-14T15:26:55.304292,3,3,0,0,0,stage
2026-02-14T15:27:00.306524,3,3,0,0,0,stage
2026-02-14T15:27:00.307114,3,3,0,0,0,stage
2026-02-14T15:27:05.309135,3,3,0,0,0,stage
2026-02-14T15:27:05.310119,3,3,0,0,0,stage
2026-02-14T15:27:10.312610,3,3,0,0,0,stage
2026-02-14T15:27:10.313588,3,3,0,0,0,stage
2026-02-14T15:27:15.314790,3,3,0,0,0,stage
2026-02-14T15:27:15.315677,3,3,0,0,0,stage
2026-02-14T15:27:20.316964,3,3,0,0,0,stage
2026-02-14T15:27:20.318211,3,3,0,0,0,stage
2026-02-14T15:27:25.319412,3,3,0,0,0,stage
2026-02-14T15:27:25.320482,3,3,0,0,0,stage
2026-02-14T15:27:30.322067,3,3,0,0,0,stage
2026-02-14T15:27:30.323035,3,3,0,0,0,stage
2026-02-14T15:27:35.325238,3,3,0,0,0,stage
2026-02-14T15:27:35.325991,3,3,0,0,0,stage
2026-02-14T15:27:40.327578,3,3,0,0,0,stage
2026-02-14T15:27:40.328855,3,3,0,0,0,stage
2026-02-14T15:27:45.329853,3,3,0,0,0,stage
2026-02-14T15:27:45.331666,3,3,0,0,0,stage
2026-02-14T15:27:50.332806,3,3,0,0,0,stage
2026-02-14T15:27:50.333348,3,3,0,0,0,stage
2026-02-14T15:27:55.334984,3,3,0,0,0,stage
2026-02-14T15:27:55.336196,3,3,0,0,0,stage
2026-02-14T15:28:00.338438,3,3,0,0,0,stage
2026-02-14T15:28:00.339202,3,3,0,0,0,stage
2026-02-14T15:28:05.341130,3,3,0,0,0,stage
2026-02-14T15:28:05.342152,3,3,0,0,0,stage
2026-02-14T15:28:10.344009,3,3,0,0,0,stage
2026-02-14T15:28:10.344763,3,3,0,0,0,stage
2026-02-14T15:28:15.345948,3,3,0,0,0,stage
2026-02-14T15:28:15.347393,3,3,0,0,0,stage
2026-02-14T15:28:20.348416,3,3,0,0,0,stage
2026-02-14T15:28:20.349365,3,3,0,0,0,stage
2026-02-14T15:28:25.351349,3,3,0,0,0,stage
2026-02-14T15:28:25.352433,3,3,0,0,0,stage
2026-02-14T15:28:30.354318,3,3,0,0,0,stage
2026-02-14T15:28:30.355886,3,3,0,0,0,stage
2026-02-14T15:28:35.356840,3,3,0,0,0,stage
2026-02-14T15:28:35.357976,3,3,0,0,0,stage
2026-02-14T15:28:40.359643,3,3,0,0,0,stage
2026-02-14T15:28:40.360178,3,3,0,0,0,stage
2026-02-14T15:28:45.362431,3,3,0,0,0,stage
2026-02-14T15:28:45.363517,3,3,0,0,0,stage
2026-02-14T15:28:50.365015,3,3,0,0,0,stage
2026-02-14T15:28:50.365630,3,3,0,0,0,stage
2026-02-14T15:28:55.368451,3,3,0,0,0,stage
2026-02-14T15:28:55.370248,3,3,0,0,0,stage
2026-02-14T15:29:00.373152,3,3,0,0,0,stage
2026-02-14T15:29:00.373574,3,3,0,0,0,stage
2026-02-14T15:29:05.376044,3,3,0,0,0,stage
2026-02-14T15:29:05.377267,3,3,0,0,0,stage
2026-02-14T15:29:10.378693,3,3,0,0,0,stage
2026-02-14T15:29:10.380244,3,3,0,0,0,stage
2026-02-14T15:29:15.381944,3,3,0,0,0,stage
2026-02-14T15:29:15.382895,3,3,0,0,0,stage
2026-02-14T15:29:20.384391,3,3,0,0,0,stage
2026-02-14T15:29:20.384907,3,3,0,0,0,stage
2026-02-14T15:29:25.387681,3,3,0,0,0,stage
2026-02-14T15:29:25.388095,3,3,0,0,0,stage
2026-02-14T15:29:30.391520,3,3,0,0,0,stage
2026-02-14T15:29:30.392568,3,3,0,0,0,stage
2026-02-14T15:29:35.394393,3,3,0,0,0,stage
2026-02-14T15:29:35.395624,3,3,0,0,0,stage
2026-02-14T15:29:40.396943,3,3,0,0,0,stage
2026-02-14T15:29:40.398069,3,3,0,0,0,stage
2026-02-14T15:29:45.400007,3,3,0,0,0,stage
2026-02-14T15:29:45.401521,3,3,0,0,0,stage
2026-02-14T15:29:50.403797,3,3,0,0,0,stage
2026-02-14T15:29:50.404299,3,3,0,0,0,stage
2026-02-14T15:29:55.407087,3,3,0,0,0,stage
2026-02-14T15:30:00.410109,3,3,0,0,0,stage
2026-02-14T15:30:00.410581,3,3,0,0,0,stage
2026-02-14T15:30:05.412312,3,3,0,0,0,stage
2026-02-14T15:30:05.413371,3,3,0,0,0,stage
2026-02-14T15:30:10.415801,3,3,0,0,0,stage
2026-02-14T15:30:10.416301,3,3,0,0,0,stage
2026-02-14T15:30:15.418904,3,3,0,0,0,stage
2026-02-14T15:30:15.420035,3,3,0,0,0,stage
2026-02-14T15:30:20.421803,3,3,0,0,0,stage
2026-02-14T15:30:20.422971,3,3,0,0,0,stage
2026-02-14T15:30:25.424261,3,3,0,0,0,stage
2026-02-14T15:30:25.425407,3,3,0,0,0,stage
2026-02-14T15:30:30.427197,3,3,0,0,0,stage
2026-02-14T15:30:30.428079,3,3,0,0,0,stage
2026-02-14T15:30:35.431095,3,3,0,0,0,stage
2026-02-14T15:30:35.431482,3,3,0,0,0,stage
2026-02-14T15:30:40.433460,3,3,0,0,0,stage
2026-02-14T15:30:40.434404,3,3,0,0,0,stage
2026-02-14T15:30:45.435684,3,3,0,0,0,stage
2026-02-14T15:30:45.437185,3,3,0,0,0,stage
2026-02-14T15:30:50.437356,3,3,0,0,0,stage
2026-02-14T15:30:50.438812,3,3,0,0,0,stage
2026-02-14T15:30:55.440064,3,3,0,0,0,stage
2026-02-14T15:30:55.441143,3,3,0,0,0,stage
2026-02-14T15:31:00.442735,3,3,0,0,0,stage
2026-02-14T15:31:00.443937,3,3,0,0,0,stage
2026-02-14T15:31:05.445714,3,3,0,0,0,stage
2026-02-14T15:31:05.446792,3,3,0,0,0,stage
2026-02-14T15:31:10.449477,3,3,0,0,0,stage
2026-02-14T15:31:10.450492,3,3,0,0,0,stage
2026-02-14T15:31:15.451795,3,3,0,0,0,stage
2026-02-14T15:31:15.452917,3,3,0,0,0,stage
2026-02-14T15:31:20.455173,3,3,0,0,0,stage
2026-02-14T15:31:20.456112,3,3,0,0,0,stage
2026-02-14T15:31:25.457387,3,3,0,0,0,stage
2026-02-14T15:31:25.458506,3,3,0,0,0,stage
2026-02-14T15:31:30.459681,3,3,0,0,0,stage
2026-02-14T15:31:30.460155,3,3,0,0,0,stage
2026-02-14T15:31:35.461862,3,3,0,0,0,stage
2026-02-14T15:31:35.462996,3,3,0,0,0,stage
2026-02-14T15:31:40.464455,3,3,0,0,0,stage
2026-02-14T15:31:40.465614,3,3,0,0,0,stage
2026-02-14T15:31:45.467018,3,3,0,0,0,stage
2026-02-14T15:31:45.468132,3,3,0,0,0,stage
2026-02-14T15:31:50.469754,3,3,0,0,0,stage
2026-02-14T15:31:50.470234,3,3,0,0,0,stage
2026-02-14T15:31:55.471897,3,3,0,0,0,stage
2026-02-14T15:31:55.472978,3,3,0,0,0,stage
2026-02-14T15:32:00.474550,3,3,0,0,0,stage
2026-02-14T15:32:00.475177,3,3,0,0,0,stage
2026-02-14T15:32:05.476758,3,3,0,0,0,stage
2026-02-14T15:32:05.477212,3,3,0,0,0,stage
2026-02-14T15:32:10.478597,3,3,0,0,0,stage
2026-02-14T15:32:10.479602,3,3,0,0,0,stage
2026-02-14T15:32:15.480788,3,3,0,0,0,stage
2026-02-14T15:32:15.481407,3,3,0,0,0,stage
2026-02-14T15:32:20.483375,3,3,0,0,0,stage
2026-02-14T15:32:20.484541,3,3,0,0,0,stage
2026-02-14T15:32:25.486332,3,3,0,0,0,stage
2026-02-14T15:32:30.488750,3,3,0,0,0,stage
2026-02-14T15:32:35.491123,3,3,0,0,0,stage
2026-02-14T15:32:35.491202,3,3,0,0,0,stage
2026-02-14T15:32:40.493583,3,3,0,0,0,stage
2026-02-14T15:32:40.494687,3,3,0,0,0,stage
2026-02-14T15:32:45.495986,3,3,0,0,0,stage
2026-02-14T15:32:50.498016,3,3,0,0,0,stage
2026-02-14T15:33:12.968190,3,3,0,0,0,stage
2026-02-14T15:33:17.970081,3,3,0,0,0,stage
2026-02-14T15:33:22.971533,3,3,0,0,0,stage
2026-02-14T15:33:23.149084,3,3,0,0,0,stage
2026-02-14T15:33:27.973143,3,3,0,0,0,stage
2026-02-14T15:33:28.151646,3,3,0,0,0,stage
2026-02-14T15:33:32.976112,3,3,0,0,0,stage
2026-02-14T15:33:33.154759,3,3,0,0,0,stage
2026-02-14T15:33:37.978738,3,3,0,0,0,stage
2026-02-14T15:33:38.157090,3,3,0,0,0,stage
2026-02-14T15:33:42.982260,3,3,0,0,0,stage
2026-02-14T15:33:43.159563,3,3,0,0,0,stage
2026-02-14T15:33:47.985267,3,3,0,0,0,stage
2026-02-14T15:33:48.161886,3,3,0,0,0,stage
2026-02-14T15:33:52.988380,3,3,0,0,0,stage
2026-02-14T15:33:53.163849,3,3,0,0,0,stage
2026-02-14T15:33:57.990175,3,3,0,0,0,stage
2026-02-14T15:33:58.166113,3,3,0,0,0,stage
2026-02-14T15:34:02.992423,3,3,0,0,0,stage
2026-02-14T15:34:03.169308,3,3,0,0,0,stage
2026-02-14T15:34:07.996869,3,3,0,0,0,stage
2026-02-14T15:34:08.174239,3,3,0,0,0,stage
2026-02-14T15:34:12.999689,3,3,0,0,0,stage
2026-02-14T15:34:13.176745,3,3,0,0,0,stage
2026-02-14T15:34:18.002692,3,3,0,0,0,stage
2026-02-14T15:34:18.179656,3,3,0,0,0,stage
2026-02-14T15:34:23.005341,3,3,0,0,0,stage
2026-02-14T15:34:23.181814,3,3,0,0,0,stage
2026-02-14T15:34:28.007268,3,3,0,0,0,stage
2026-02-14T15:34:28.183732,3,3,0,0,0,stage
2026-02-14T15:34:33.009961,3,3,0,0,0,stage
2026-02-14T15:34:33.185533,3,3,0,0,0,stage
2026-02-14T15:34:38.011622,3,3,0,0,0,stage
2026-02-14T15:34:38.187999,3,3,0,0,0,stage
2026-02-14T15:34:43.014348,3,3,0,0,0,stage
2026-02-14T15:34:43.192990,3,3,0,0,0,stage
2026-02-14T15:34:48.017251,3,3,0,0,0,stage
2026-02-14T15:34:48.196374,3,3,0,0,0,stage
2026-02-14T15:34:53.018834,3,3,0,0,0,stage
2026-02-14T15:34:53.199076,3,3,0,0,0,stage
2026-02-14T15:34:58.022147,3,3,0,0,0,stage
2026-02-14T15:34:58.201193,3,3,0,0,0,stage
2026-02-14T15:35:03.024471,3,3,0,0,0,stage
2026-02-14T15:35:03.202979,3,3,0,0,0,stage
2026-02-14T15:35:08.027296,3,3,0,0,0,stage
2026-02-14T15:35:08.205640,3,3,0,0,0,stage
2026-02-14T15:35:13.030187,3,3,0,0,0,stage
2026-02-14T15:35:13.209365,3,3,0,0,0,stage
2026-02-14T15:35:18.033286,3,3,0,0,0,stage
2026-02-14T15:35:18.211948,3,3,0,0,0,stage
2026-02-14T15:35:23.036117,3,3,0,0,0,stage
2026-02-14T15:35:23.215400,3,3,0,0,0,stage
2026-02-14T15:35:28.039066,3,3,0,0,0,stage
2026-02-14T15:35:28.219700,3,3,0,0,0,stage
2026-02-14T15:35:33.042025,3,3,0,0,0,stage
2026-02-14T15:35:33.223952,3,3,0,0,0,stage
2026-02-14T15:35:38.044984,3,3,0,0,0,stage
2026-02-14T15:35:38.226085,3,3,0,0,0,stage
2026-02-14T15:35:43.047901,3,3,0,0,0,stage
2026-02-14T15:35:43.229112,3,3,0,0,0,stage
2026-02-14T15:35:48.051217,3,3,0,0,0,stage
2026-02-14T15:35:48.232842,3,3,0,0,0,stage
2026-02-14T15:35:53.053879,3,3,0,0,0,stage
2026-02-14T15:35:53.234777,3,3,0,0,0,stage
2026-02-14T15:35:56.802042,3,3,0,0,0,stage
2026-02-14T15:35:58.056048,3,3,0,0,0,stage
2026-02-14T15:35:58.236977,3,3,0,0,0,stage
2026-02-14T15:36:01.805101,3,3,0,0,0,stage
2026-02-14T15:36:03.058453,3,3,0,0,0,stage
2026-02-14T15:36:03.239979,3,3,0,0,0,stage
2026-02-14T15:36:06.807038,3,3,0,0,0,stage
2026-02-14T15:36:06.875882,3,3,0,0,0,stage
2026-02-14T15:36:08.060522,3,3,0,0,0,stage
2026-02-14T15:36:08.241607,3,3,0,0,0,stage
2026-02-14T15:36:11.809636,3,3,0,0,0,stage
2026-02-14T15:36:11.878279,3,3,0,0,0,stage
2026-02-14T15:36:13.063350,3,3,0,0,0,stage
2026-02-14T15:36:13.244328,3,3,0,0,0,stage
2026-02-14T15:36:16.812095,3,3,0,0,0,stage
2026-02-14T15:36:16.880271,3,3,0,0,0,stage
2026-02-14T15:36:18.066057,3,3,0,0,0,stage
2026-02-14T15:36:18.246050,3,3,0,0,0,stage
2026-02-14T15:36:21.814381,3,3,0,0,0,stage
2026-02-14T15:36:21.881725,3,3,0,0,0,stage
2026-02-14T15:36:23.068212,3,3,0,0,0,stage
2026-02-14T15:36:23.248130,3,3,0,0,0,stage
2026-02-14T15:36:26.816353,3,3,0,0,0,stage
2026-02-14T15:36:26.884139,3,3,0,0,0,stage
2026-02-14T15:36:28.072257,3,3,0,0,0,stage
2026-02-14T15:36:28.250322,3,3,0,0,0,stage
2026-02-14T15:36:31.818608,3,3,0,0,0,stage
2026-02-14T15:36:31.886500,3,3,0,0,0,stage
2026-02-14T15:36:33.075022,3,3,0,0,0,stage
2026-02-14T15:36:33.252677,3,3,0,0,0,stage
2026-02-14T15:36:36.820878,3,3,0,0,0,stage
2026-02-14T15:36:36.888664,3,3,0,0,0,stage
2026-02-14T15:36:38.077502,3,3,0,0,0,stage
2026-02-14T15:36:38.254352,3,3,0,0,0,stage
2026-02-14T15:36:41.823105,3,3,0,0,0,stage
2026-02-14T15:36:41.890866,3,3,0,0,0,stage
2026-02-14T15:36:43.079288,3,3,0,0,0,stage
2026-02-14T15:36:43.256380,3,3,0,0,0,stage
2026-02-14T15:36:46.825897,3,3,0,0,0,stage
2026-02-14T15:36:46.893899,3,3,0,0,0,stage
2026-02-14T15:36:48.082245,3,3,0,0,0,stage
2026-02-14T15:36:48.259408,3,3,0,0,0,stage
2026-02-14T15:36:51.828937,3,3,0,0,0,stage
2026-02-14T15:36:51.895830,3,3,0,0,0,stage
2026-02-14T15:36:53.085351,3,3,0,0,0,stage
2026-02-14T15:36:53.261853,3,3,0,0,0,stage
2026-02-14T15:36:56.831840,3,3,0,0,0,stage
2026-02-14T15:36:58.087782,3,3,0,0,0,stage
2026-02-14T15:37:01.833267,3,3,0,0,0,stage
2026-02-14T15:37:03.089415,3,3,0,0,0,stage
2026-02-14T15:37:06.834590,3,3,0,0,0,stage
2026-02-14T15:37:08.091008,3,3,0,0,0,stage
2026-02-14T15:37:11.775337,3,3,0,0,0,stage
2026-02-14T15:37:11.776667,3,3,0,0,0,stage
2026-02-14T15:37:11.836270,3,3,0,0,0,stage
2026-02-14T15:37:13.093781,3,3,0,0,0,stage
2026-02-14T15:37:16.778568,3,3,0,0,0,stage
2026-02-14T15:37:16.779947,3,3,0,0,0,stage
2026-02-14T15:37:16.839747,3,3,0,0,0,stage
2026-02-14T15:37:18.095274,3,3,0,0,0,stage
2026-02-14T15:37:21.781924,3,3,0,0,0,stage
2026-02-14T15:37:21.842253,3,3,0,0,0,stage
2026-02-14T15:37:23.097059,3,3,0,0,0,stage
2026-02-14T15:37:26.784676,3,3,0,0,0,stage
2026-02-14T15:37:26.786154,3,3,0,0,0,stage
2026-02-14T15:37:26.845675,3,3,0,0,0,stage
2026-02-14T15:37:28.099635,3,3,0,0,0,stage
2026-02-14T15:37:31.786901,3,3,0,0,0,stage
2026-02-14T15:37:31.788203,3,3,0,0,0,stage
2026-02-14T15:37:31.847456,3,3,0,0,0,stage
2026-02-14T15:37:33.101400,3,3,0,0,0,stage
2026-02-14T15:37:36.790154,3,3,0,0,0,stage
2026-02-14T15:37:36.791887,3,3,0,0,0,stage
2026-02-14T15:37:36.849529,3,3,0,0,0,stage
2026-02-14T15:37:38.102924,3,3,0,0,0,stage
2026-02-14T15:37:41.792468,3,3,0,0,0,stage
2026-02-14T15:37:41.793865,3,3,0,0,0,stage
2026-02-14T15:37:41.851666,3,3,0,0,0,stage
2026-02-14T15:37:43.104664,3,3,0,0,0,stage
2026-02-14T15:37:46.794395,3,3,0,0,0,stage
2026-02-14T15:37:46.796170,3,3,0,0,0,stage
2026-02-14T15:37:46.853080,3,3,0,0,0,stage
2026-02-14T15:37:48.106201,3,3,0,0,0,stage
2026-02-14T15:37:51.796744,3,3,0,0,0,stage
2026-02-14T15:37:51.798322,3,3,0,0,0,stage
2026-02-14T15:37:51.855778,3,3,0,0,0,stage
2026-02-14T15:37:53.107156,3,3,0,0,0,stage
2026-02-14T15:37:56.798522,3,3,0,0,0,stage
2026-02-14T15:37:56.800210,3,3,0,0,0,stage
2026-02-14T15:37:56.857164,3,3,0,0,0,stage
2026-02-14T15:37:58.108677,3,3,0,0,0,stage
2026-02-14T15:38:01.800816,3,3,0,0,0,stage
2026-02-14T15:38:01.801873,3,3,0,0,0,stage
2026-02-14T15:38:01.859264,3,3,0,0,0,stage
2026-02-14T15:38:03.110792,3,3,0,0,0,stage
2026-02-14T15:38:06.804543,3,3,0,0,0,stage
2026-02-14T15:38:06.804447,3,3,0,0,0,stage
2026-02-14T15:38:06.862328,3,3,0,0,0,stage
2026-02-14T15:38:08.112618,3,3,0,0,0,stage
2026-02-14T15:38:11.808581,3,3,0,0,0,stage
2026-02-14T15:38:11.810668,3,3,0,0,0,stage
2026-02-14T15:38:11.865042,3,3,0,0,0,stage
2026-02-14T15:38:13.116186,3,3,0,0,0,stage
2026-02-14T15:38:16.810267,3,3,0,0,0,stage
2026-02-14T15:38:16.812225,3,3,0,0,0,stage
2026-02-14T15:38:16.868575,3,3,0,0,0,stage
2026-02-14T15:38:18.118590,3,3,0,0,0,stage
2026-02-14T15:38:21.812338,3,3,0,0,0,stage
2026-02-14T15:38:21.813956,3,3,0,0,0,stage
2026-02-14T15:38:21.871498,3,3,0,0,0,stage
2026-02-14T15:38:23.120779,3,3,0,0,0,stage
2026-02-14T15:38:26.814927,3,3,0,0,0,stage
2026-02-14T15:38:26.816005,3,3,0,0,0,stage
2026-02-14T15:38:26.874048,3,3,0,0,0,stage
2026-02-14T15:38:28.122780,3,3,0,0,0,stage
2026-02-14T15:38:31.817872,3,3,0,0,0,stage
2026-02-14T15:38:31.818348,3,3,0,0,0,stage
2026-02-14T15:38:31.876708,3,3,0,0,0,stage
2026-02-14T15:38:33.124890,3,3,0,0,0,stage
2026-02-14T15:38:36.820216,3,3,0,0,0,stage
2026-02-14T15:38:36.820815,3,3,0,0,0,stage
2026-02-14T15:38:36.879684,3,3,0,0,0,stage
2026-02-14T15:38:38.128393,3,3,0,0,0,stage
2026-02-14T15:38:41.822575,3,3,0,0,0,stage
2026-02-14T15:38:41.823078,3,3,0,0,0,stage
2026-02-14T15:38:41.881818,3,3,0,0,0,stage
2026-02-14T15:38:43.130810,3,3,0,0,0,stage
2026-02-14T15:38:46.825407,3,3,0,0,0,stage
2026-02-14T15:38:46.884004,3,3,0,0,0,stage
2026-02-14T15:38:48.133272,3,3,0,0,0,stage
2026-02-14T15:38:51.828737,3,3,0,0,0,stage
2026-02-14T15:38:51.829167,3,3,0,0,0,stage
2026-02-14T15:38:51.885893,3,3,0,0,0,stage
2026-02-14T15:38:53.136205,3,3,0,0,0,stage
2026-02-14T15:38:56.831777,3,3,0,0,0,stage
2026-02-14T15:38:56.832220,3,3,0,0,0,stage
2026-02-14T15:38:56.887671,3,3,0,0,0,stage
2026-02-14T15:38:58.138035,3,3,0,0,0,stage
2026-02-14T15:39:01.890126,3,3,0,0,0,stage
2026-02-14T15:39:03.140891,3,3,0,0,0,stage
2026-02-14T15:39:06.891602,3,3,0,0,0,stage
2026-02-14T15:39:08.142303,3,3,0,0,0,stage
2026-02-14T15:39:11.892942,3,3,0,0,0,stage
2026-02-14T15:39:13.143636,3,3,0,0,0,stage
2026-02-14T15:39:13.324160,3,3,0,0,0,stage
2026-02-14T15:39:13.338303,3,3,0,0,0,stage
2026-02-14T15:39:16.894997,3,3,0,0,0,stage
2026-02-14T15:39:18.145623,3,3,0,0,0,stage
2026-02-14T15:39:18.326064,3,3,0,0,0,stage
